instance_id,workload,seed,variant,transaction_state,partial_update_rate,invalid_commit_rate,stale_write_rate,repair_recall,leak_rate,supersession_consistency,scope_bypass_rate,latency,any_violation,violations,committed_count,operation_count,repair_count,oracle_version,oracle_match,allowed_outcome_count,oracle_mismatches
tau-bench_14:trial:1,trace_grounded_replay,38,Naive,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,,2,12,0,0.1,1,1,
tau-bench_14:trial:1,trace_grounded_replay,38,TxnMem-NoTxn,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,,2,12,0,0.1,1,1,
tau-bench_14:trial:1,trace_grounded_replay,38,TxnMem-NoPolicyCommit,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,,2,12,0,0.1,1,1,
tau-bench_14:trial:1,trace_grounded_replay,38,TxnMem-NoRepair,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,,2,12,0,0.1,1,1,
tau-bench_14:trial:1,trace_grounded_replay,38,TxnMem,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,,2,12,0,0.1,1,1,
tau-bench_14:trial:2,trace_grounded_replay,39,Naive,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0,,1,5,0,0.1,1,1,
tau-bench_14:trial:2,trace_grounded_replay,39,TxnMem-NoTxn,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0,,1,5,0,0.1,1,1,
tau-bench_14:trial:2,trace_grounded_replay,39,TxnMem-NoPolicyCommit,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0,,1,5,0,0.1,1,1,
tau-bench_14:trial:2,trace_grounded_replay,39,TxnMem-NoRepair,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0,,1,5,0,0.1,1,1,
tau-bench_14:trial:2,trace_grounded_replay,39,TxnMem,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0,,1,5,0,0.1,1,1,
tau-bench_14:trial:3,trace_grounded_replay,40,Naive,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0,,2,10,0,0.1,1,1,
tau-bench_14:trial:3,trace_grounded_replay,40,TxnMem-NoTxn,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0,,2,10,0,0.1,1,1,
tau-bench_14:trial:3,trace_grounded_replay,40,TxnMem-NoPolicyCommit,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0,,2,10,0,0.1,1,1,
tau-bench_14:trial:3,trace_grounded_replay,40,TxnMem-NoRepair,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0,,2,10,0,0.1,1,1,
tau-bench_14:trial:3,trace_grounded_replay,40,TxnMem,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0,,2,10,0,0.1,1,1,
tau-bench_15:trial:0,trace_grounded_replay,41,Naive,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,,2,6,0,0.1,1,1,
tau-bench_15:trial:0,trace_grounded_replay,41,TxnMem-NoTxn,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,,2,6,0,0.1,1,1,
tau-bench_15:trial:0,trace_grounded_replay,41,TxnMem-NoPolicyCommit,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,,2,6,0,0.1,1,1,
tau-bench_15:trial:0,trace_grounded_replay,41,TxnMem-NoRepair,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,,2,6,0,0.1,1,1,
tau-bench_15:trial:0,trace_grounded_replay,41,TxnMem,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,,2,6,0,0.1,1,1,
tau-bench_15:trial:1,trace_grounded_replay,42,Naive,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0,,3,13,0,0.1,1,1,
tau-bench_15:trial:1,trace_grounded_replay,42,TxnMem-NoTxn,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0,,3,13,0,0.1,1,1,
tau-bench_15:trial:1,trace_grounded_replay,42,TxnMem-NoPolicyCommit,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0,,3,13,0,0.1,1,1,
tau-bench_15:trial:1,trace_grounded_replay,42,TxnMem-NoRepair,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0,,3,13,0,0.1,1,1,
tau-bench_15:trial:1,trace_grounded_replay,42,TxnMem,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0,,3,13,0,0.1,1,1,
tau-bench_15:trial:2,trace_grounded_replay,43,Naive,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0,,1,7,0,0.1,1,1,
tau-bench_15:trial:2,trace_grounded_replay,43,TxnMem-NoTxn,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0,,1,7,0,0.1,1,1,
tau-bench_15:trial:2,trace_grounded_replay,43,TxnMem-NoPolicyCommit,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0,,1,7,0,0.1,1,1,
tau-bench_15:trial:2,trace_grounded_replay,43,TxnMem-NoRepair,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0,,1,7,0,0.1,1,1,
tau-bench_15:trial:2,trace_grounded_replay,43,TxnMem,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0,,1,7,0,0.1,1,1,
tau-bench_15:trial:3,trace_grounded_replay,44,Naive,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0,,1,11,0,0.1,1,1,
tau-bench_15:trial:3,trace_grounded_replay,44,TxnMem-NoTxn,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0,,1,11,0,0.1,1,1,
tau-bench_15:trial:3,trace_grounded_replay,44,TxnMem-NoPolicyCommit,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0,,1,11,0,0.1,1,1,
tau-bench_15:trial:3,trace_grounded_replay,44,TxnMem-NoRepair,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0,,1,11,0,0.1,1,1,
tau-bench_15:trial:3,trace_grounded_replay,44,TxnMem,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0,,1,11,0,0.1,1,1,
tau-bench_16:trial:3,trace_grounded_replay,48,Naive,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0,,0,22,0,0.1,1,1,
tau-bench_16:trial:3,trace_grounded_replay,48,TxnMem-NoTxn,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0,,0,22,0,0.1,1,1,
tau-bench_16:trial:3,trace_grounded_replay,48,TxnMem-NoPolicyCommit,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0,,0,22,0,0.1,1,1,
tau-bench_16:trial:3,trace_grounded_replay,48,TxnMem-NoRepair,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0,,0,22,0,0.1,1,1,
tau-bench_16:trial:3,trace_grounded_replay,48,TxnMem,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0,,0,22,0,0.1,1,1,
tau-bench_17:trial:0,trace_grounded_replay,49,Naive,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0,,1,9,0,0.1,1,1,
tau-bench_17:trial:0,trace_grounded_replay,49,TxnMem-NoTxn,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0,,1,9,0,0.1,1,1,
tau-bench_17:trial:0,trace_grounded_replay,49,TxnMem-NoPolicyCommit,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0,,1,9,0,0.1,1,1,
tau-bench_17:trial:0,trace_grounded_replay,49,TxnMem-NoRepair,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0,,1,9,0,0.1,1,1,
tau-bench_17:trial:0,trace_grounded_replay,49,TxnMem,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0,,1,9,0,0.1,1,1,
tau-bench_17:trial:1,trace_grounded_replay,50,Naive,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0,,1,11,0,0.1,1,1,
tau-bench_17:trial:1,trace_grounded_replay,50,TxnMem-NoTxn,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0,,1,11,0,0.1,1,1,
tau-bench_17:trial:1,trace_grounded_replay,50,TxnMem-NoPolicyCommit,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0,,1,11,0,0.1,1,1,
tau-bench_17:trial:1,trace_grounded_replay,50,TxnMem-NoRepair,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0,,1,11,0,0.1,1,1,
tau-bench_17:trial:1,trace_grounded_replay,50,TxnMem,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0,,1,11,0,0.1,1,1,
tau-bench_17:trial:2,trace_grounded_replay,51,Naive,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0,,1,11,0,0.1,1,1,
tau-bench_17:trial:2,trace_grounded_replay,51,TxnMem-NoTxn,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0,,1,11,0,0.1,1,1,
tau-bench_17:trial:2,trace_grounded_replay,51,TxnMem-NoPolicyCommit,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0,,1,11,0,0.1,1,1,
tau-bench_17:trial:2,trace_grounded_replay,51,TxnMem-NoRepair,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0,,1,11,0,0.1,1,1,
tau-bench_17:trial:2,trace_grounded_replay,51,TxnMem,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0,,1,11,0,0.1,1,1,
tau-bench_17:trial:3,trace_grounded_replay,52,Naive,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,,0,12,0,0.1,1,1,
