instance_id,workload,seed,variant,transaction_state,partial_update_rate,invalid_commit_rate,stale_write_rate,repair_recall,leak_rate,supersession_consistency,scope_bypass_rate,latency,any_violation,violations,committed_count,operation_count,repair_count,oracle_version,oracle_match,allowed_outcome_count,oracle_mismatches
crash_during_commit_seed_20,crash_during_commit,20,TxnMem-NoTxn,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,1,4,0,0.1,1,2,
crash_during_commit_seed_20,crash_during_commit,20,TxnMem-NoPolicyCommit,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,2,
crash_during_commit_seed_20,crash_during_commit,20,TxnMem-NoRepair,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,2,
crash_during_commit_seed_20,crash_during_commit,20,TxnMem,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,2,
crash_during_commit_seed_21,crash_during_commit,21,Naive,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,1,4,0,0.1,1,2,
crash_during_commit_seed_21,crash_during_commit,21,TxnMem-NoTxn,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,1,4,0,0.1,1,2,
crash_during_commit_seed_21,crash_during_commit,21,TxnMem-NoPolicyCommit,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,2,
crash_during_commit_seed_21,crash_during_commit,21,TxnMem-NoRepair,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,2,
crash_during_commit_seed_21,crash_during_commit,21,TxnMem,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,2,
crash_during_commit_seed_22,crash_during_commit,22,Naive,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,1,4,0,0.1,1,2,
crash_during_commit_seed_22,crash_during_commit,22,TxnMem-NoTxn,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,1,4,0,0.1,1,2,
crash_during_commit_seed_22,crash_during_commit,22,TxnMem-NoPolicyCommit,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,2,
crash_during_commit_seed_22,crash_during_commit,22,TxnMem-NoRepair,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,2,
crash_during_commit_seed_22,crash_during_commit,22,TxnMem,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,2,
crash_during_commit_seed_23,crash_during_commit,23,Naive,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,1,4,0,0.1,1,2,
crash_during_commit_seed_23,crash_during_commit,23,TxnMem-NoTxn,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,1,4,0,0.1,1,2,
crash_during_commit_seed_23,crash_during_commit,23,TxnMem-NoPolicyCommit,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,2,
crash_during_commit_seed_23,crash_during_commit,23,TxnMem-NoRepair,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,2,
crash_during_commit_seed_23,crash_during_commit,23,TxnMem,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,2,
crash_during_commit_seed_24,crash_during_commit,24,Naive,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,1,4,0,0.1,1,2,
crash_during_commit_seed_24,crash_during_commit,24,TxnMem-NoTxn,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,1,4,0,0.1,1,2,
crash_during_commit_seed_24,crash_during_commit,24,TxnMem-NoPolicyCommit,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,2,
crash_during_commit_seed_24,crash_during_commit,24,TxnMem-NoRepair,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,2,
crash_during_commit_seed_24,crash_during_commit,24,TxnMem,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,2,
crash_during_commit_seed_25,crash_during_commit,25,Naive,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,1,4,0,0.1,1,2,
crash_during_commit_seed_25,crash_during_commit,25,TxnMem-NoTxn,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,1,4,0,0.1,1,2,
crash_during_commit_seed_25,crash_during_commit,25,TxnMem-NoPolicyCommit,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,2,
crash_during_commit_seed_25,crash_during_commit,25,TxnMem-NoRepair,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,2,
crash_during_commit_seed_25,crash_during_commit,25,TxnMem,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,2,
crash_during_commit_seed_26,crash_during_commit,26,Naive,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,1,4,0,0.1,1,2,
crash_during_commit_seed_26,crash_during_commit,26,TxnMem-NoTxn,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,1,4,0,0.1,1,2,
crash_during_commit_seed_26,crash_during_commit,26,TxnMem-NoPolicyCommit,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,2,
crash_during_commit_seed_26,crash_during_commit,26,TxnMem-NoRepair,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,2,
crash_during_commit_seed_26,crash_during_commit,26,TxnMem,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,2,
crash_during_commit_seed_27,crash_during_commit,27,Naive,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,1,4,0,0.1,1,2,
crash_during_commit_seed_27,crash_during_commit,27,TxnMem-NoTxn,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,1,4,0,0.1,1,2,
crash_during_commit_seed_27,crash_during_commit,27,TxnMem-NoPolicyCommit,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,2,
crash_during_commit_seed_27,crash_during_commit,27,TxnMem-NoRepair,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,2,
crash_during_commit_seed_27,crash_during_commit,27,TxnMem,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,2,
crash_during_commit_seed_28,crash_during_commit,28,Naive,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,1,4,0,0.1,1,2,
crash_during_commit_seed_28,crash_during_commit,28,TxnMem-NoTxn,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,1,4,0,0.1,1,2,
crash_during_commit_seed_28,crash_during_commit,28,TxnMem-NoPolicyCommit,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,2,
crash_during_commit_seed_28,crash_during_commit,28,TxnMem-NoRepair,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,2,
crash_during_commit_seed_28,crash_during_commit,28,TxnMem,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,2,
crash_during_commit_seed_29,crash_during_commit,29,Naive,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,1,4,0,0.1,1,2,
crash_during_commit_seed_29,crash_during_commit,29,TxnMem-NoTxn,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,1,4,0,0.1,1,2,
crash_during_commit_seed_29,crash_during_commit,29,TxnMem-NoPolicyCommit,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,2,
crash_during_commit_seed_29,crash_during_commit,29,TxnMem-NoRepair,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,2,
crash_during_commit_seed_29,crash_during_commit,29,TxnMem,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,2,
crash_during_commit_seed_30,crash_during_commit,30,Naive,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,1,4,0,0.1,1,2,
crash_during_commit_seed_30,crash_during_commit,30,TxnMem-NoTxn,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,1,4,0,0.1,1,2,
crash_during_commit_seed_30,crash_during_commit,30,TxnMem-NoPolicyCommit,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,2,
crash_during_commit_seed_30,crash_during_commit,30,TxnMem-NoRepair,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,2,
crash_during_commit_seed_30,crash_during_commit,30,TxnMem,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,2,
crash_during_commit_seed_31,crash_during_commit,31,Naive,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,1,4,0,0.1,1,2,
crash_during_commit_seed_31,crash_during_commit,31,TxnMem-NoTxn,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,1,4,0,0.1,1,2,
crash_during_commit_seed_31,crash_during_commit,31,TxnMem-NoPolicyCommit,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,2,
crash_during_commit_seed_31,crash_during_commit,31,TxnMem-NoRepair,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,2,
crash_during_commit_seed_31,crash_during_commit,31,TxnMem,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,2,
crash_during_commit_seed_32,crash_during_commit,32,Naive,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,1,4,0,0.1,1,2,
crash_during_commit_seed_32,crash_during_commit,32,TxnMem-NoTxn,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,1,4,0,0.1,1,2,
crash_during_commit_seed_32,crash_during_commit,32,TxnMem-NoPolicyCommit,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,2,
crash_during_commit_seed_32,crash_during_commit,32,TxnMem-NoRepair,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,2,
crash_during_commit_seed_32,crash_during_commit,32,TxnMem,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,2,
crash_during_commit_seed_33,crash_during_commit,33,Naive,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,1,4,0,0.1,1,2,
crash_during_commit_seed_33,crash_during_commit,33,TxnMem-NoTxn,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,1,4,0,0.1,1,2,
crash_during_commit_seed_33,crash_during_commit,33,TxnMem-NoPolicyCommit,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,2,
crash_during_commit_seed_33,crash_during_commit,33,TxnMem-NoRepair,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,2,
crash_during_commit_seed_33,crash_during_commit,33,TxnMem,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,2,
crash_during_commit_seed_34,crash_during_commit,34,Naive,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,1,4,0,0.1,1,2,
crash_during_commit_seed_34,crash_during_commit,34,TxnMem-NoTxn,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,1,4,0,0.1,1,2,
crash_during_commit_seed_34,crash_during_commit,34,TxnMem-NoPolicyCommit,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,2,
crash_during_commit_seed_34,crash_during_commit,34,TxnMem-NoRepair,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,2,
crash_during_commit_seed_34,crash_during_commit,34,TxnMem,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,2,
crash_during_commit_seed_35,crash_during_commit,35,Naive,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,1,4,0,0.1,1,2,
crash_during_commit_seed_35,crash_during_commit,35,TxnMem-NoTxn,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,1,4,0,0.1,1,2,
crash_during_commit_seed_35,crash_during_commit,35,TxnMem-NoPolicyCommit,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,2,
crash_during_commit_seed_35,crash_during_commit,35,TxnMem-NoRepair,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,2,
crash_during_commit_seed_35,crash_during_commit,35,TxnMem,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,2,
crash_during_commit_seed_36,crash_during_commit,36,Naive,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,1,4,0,0.1,1,2,
crash_during_commit_seed_36,crash_during_commit,36,TxnMem-NoTxn,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,1,4,0,0.1,1,2,
crash_during_commit_seed_36,crash_during_commit,36,TxnMem-NoPolicyCommit,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,2,
crash_during_commit_seed_36,crash_during_commit,36,TxnMem-NoRepair,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,2,
crash_during_commit_seed_36,crash_during_commit,36,TxnMem,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,2,
crash_during_commit_seed_37,crash_during_commit,37,Naive,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,1,4,0,0.1,1,2,
crash_during_commit_seed_37,crash_during_commit,37,TxnMem-NoTxn,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,1,4,0,0.1,1,2,
crash_during_commit_seed_37,crash_during_commit,37,TxnMem-NoPolicyCommit,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,2,
crash_during_commit_seed_37,crash_during_commit,37,TxnMem-NoRepair,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,2,
crash_during_commit_seed_37,crash_during_commit,37,TxnMem,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,2,
crash_during_commit_seed_38,crash_during_commit,38,Naive,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,1,4,0,0.1,1,2,
crash_during_commit_seed_38,crash_during_commit,38,TxnMem-NoTxn,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,1,4,0,0.1,1,2,
crash_during_commit_seed_38,crash_during_commit,38,TxnMem-NoPolicyCommit,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,2,
crash_during_commit_seed_38,crash_during_commit,38,TxnMem-NoRepair,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,2,
crash_during_commit_seed_38,crash_during_commit,38,TxnMem,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,2,
crash_during_commit_seed_39,crash_during_commit,39,Naive,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,1,4,0,0.1,1,2,
crash_during_commit_seed_39,crash_during_commit,39,TxnMem-NoTxn,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,1,4,0,0.1,1,2,
crash_during_commit_seed_39,crash_during_commit,39,TxnMem-NoPolicyCommit,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,2,
crash_during_commit_seed_39,crash_during_commit,39,TxnMem-NoRepair,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,2,
crash_during_commit_seed_39,crash_during_commit,39,TxnMem,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,2,
crash_during_commit_seed_40,crash_during_commit,40,Naive,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,1,4,0,0.1,1,2,
crash_during_commit_seed_40,crash_during_commit,40,TxnMem-NoTxn,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,1,4,0,0.1,1,2,
crash_during_commit_seed_40,crash_during_commit,40,TxnMem-NoPolicyCommit,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,2,
crash_during_commit_seed_40,crash_during_commit,40,TxnMem-NoRepair,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,2,
crash_during_commit_seed_40,crash_during_commit,40,TxnMem,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,2,
crash_during_commit_seed_41,crash_during_commit,41,Naive,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,1,4,0,0.1,1,2,
crash_during_commit_seed_41,crash_during_commit,41,TxnMem-NoTxn,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,1,4,0,0.1,1,2,
crash_during_commit_seed_41,crash_during_commit,41,TxnMem-NoPolicyCommit,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,2,
crash_during_commit_seed_41,crash_during_commit,41,TxnMem-NoRepair,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,2,
crash_during_commit_seed_41,crash_during_commit,41,TxnMem,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,2,
crash_during_commit_seed_42,crash_during_commit,42,Naive,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,1,4,0,0.1,1,2,
crash_during_commit_seed_42,crash_during_commit,42,TxnMem-NoTxn,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,1,4,0,0.1,1,2,
crash_during_commit_seed_42,crash_during_commit,42,TxnMem-NoPolicyCommit,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,2,
crash_during_commit_seed_42,crash_during_commit,42,TxnMem-NoRepair,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,2,
crash_during_commit_seed_42,crash_during_commit,42,TxnMem,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,2,
crash_during_commit_seed_43,crash_during_commit,43,Naive,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,1,4,0,0.1,1,2,
crash_during_commit_seed_43,crash_during_commit,43,TxnMem-NoTxn,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,1,4,0,0.1,1,2,
crash_during_commit_seed_43,crash_during_commit,43,TxnMem-NoPolicyCommit,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,2,
crash_during_commit_seed_43,crash_during_commit,43,TxnMem-NoRepair,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,2,
crash_during_commit_seed_43,crash_during_commit,43,TxnMem,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,2,
crash_during_commit_seed_44,crash_during_commit,44,Naive,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,1,4,0,0.1,1,2,
crash_during_commit_seed_44,crash_during_commit,44,TxnMem-NoTxn,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,1,4,0,0.1,1,2,
crash_during_commit_seed_44,crash_during_commit,44,TxnMem-NoPolicyCommit,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,2,
crash_during_commit_seed_44,crash_during_commit,44,TxnMem-NoRepair,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,2,
crash_during_commit_seed_44,crash_during_commit,44,TxnMem,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,2,
crash_during_commit_seed_45,crash_during_commit,45,Naive,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,1,4,0,0.1,1,2,
crash_during_commit_seed_45,crash_during_commit,45,TxnMem-NoTxn,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,1,4,0,0.1,1,2,
crash_during_commit_seed_45,crash_during_commit,45,TxnMem-NoPolicyCommit,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,2,
crash_during_commit_seed_45,crash_during_commit,45,TxnMem-NoRepair,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,2,
crash_during_commit_seed_45,crash_during_commit,45,TxnMem,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,2,
crash_during_commit_seed_46,crash_during_commit,46,Naive,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,1,4,0,0.1,1,2,
crash_during_commit_seed_46,crash_during_commit,46,TxnMem-NoTxn,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,1,4,0,0.1,1,2,
crash_during_commit_seed_46,crash_during_commit,46,TxnMem-NoPolicyCommit,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,2,
crash_during_commit_seed_46,crash_during_commit,46,TxnMem-NoRepair,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,2,
crash_during_commit_seed_46,crash_during_commit,46,TxnMem,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,2,
crash_during_commit_seed_47,crash_during_commit,47,Naive,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,1,4,0,0.1,1,2,
crash_during_commit_seed_47,crash_during_commit,47,TxnMem-NoTxn,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,1,4,0,0.1,1,2,
crash_during_commit_seed_47,crash_during_commit,47,TxnMem-NoPolicyCommit,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,2,
crash_during_commit_seed_47,crash_during_commit,47,TxnMem-NoRepair,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,2,
crash_during_commit_seed_47,crash_during_commit,47,TxnMem,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,2,
crash_during_commit_seed_48,crash_during_commit,48,Naive,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,1,4,0,0.1,1,2,
crash_during_commit_seed_48,crash_during_commit,48,TxnMem-NoTxn,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,1,4,0,0.1,1,2,
crash_during_commit_seed_48,crash_during_commit,48,TxnMem-NoPolicyCommit,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,2,
crash_during_commit_seed_48,crash_during_commit,48,TxnMem-NoRepair,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,2,
crash_during_commit_seed_48,crash_during_commit,48,TxnMem,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,2,
crash_during_commit_seed_49,crash_during_commit,49,Naive,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,1,4,0,0.1,1,2,
crash_during_commit_seed_49,crash_during_commit,49,TxnMem-NoTxn,committed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,1,4,0,0.1,1,2,
crash_during_commit_seed_49,crash_during_commit,49,TxnMem-NoPolicyCommit,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,2,
crash_during_commit_seed_49,crash_during_commit,49,TxnMem-NoRepair,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,2,
crash_during_commit_seed_49,crash_during_commit,49,TxnMem,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,2,
revoke_before_commit_seed_0,revoke_before_commit,0,Naive,committed,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,1,invalid_commit_violation;stale_write_violation,1,4,0,0.1,0,1,transaction_state;committed_memory_ids;visible_memory_ids
revoke_before_commit_seed_0,revoke_before_commit,0,TxnMem-NoTxn,aborted,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,1,invalid_commit_violation;stale_write_violation,1,4,0,0.1,0,1,committed_memory_ids;visible_memory_ids
revoke_before_commit_seed_0,revoke_before_commit,0,TxnMem-NoPolicyCommit,committed,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,1,invalid_commit_violation;stale_write_violation,1,4,0,0.1,0,1,transaction_state;committed_memory_ids;visible_memory_ids
revoke_before_commit_seed_0,revoke_before_commit,0,TxnMem-NoRepair,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,1,
revoke_before_commit_seed_0,revoke_before_commit,0,TxnMem,aborted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,,0,4,0,0.1,1,1,
revoke_before_commit_seed_1,revoke_before_commit,1,Naive,committed,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,1,invalid_commit_violation;stale_write_violation,1,4,0,0.1,0,1,transaction_state;committed_memory_ids;visible_memory_ids
revoke_before_commit_seed_1,revoke_before_commit,1,TxnMem-NoTxn,aborted,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,1,invalid_commit_violation;stale_write_violation,1,4,0,0.1,0,1,committed_memory_ids;visible_memory_ids
revoke_before_commit_seed_1,revoke_before_commit,1,TxnMem-NoPolicyCommit,committed,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,1,invalid_commit_violation;stale_write_violation,1,4,0,0.1,0,1,transaction_state;committed_memory_ids;visible_memory_ids
